Iteration	Posterior	Likelihood	Prior	sigma2
30410	-64.32903	-68.83393	4.504895	0.003684918
30420	-64.39109	-68.87224	4.481146	0.003773476
30430	-64.40294	-68.96199	4.559051	0.003490666
30440	-64.39145	-68.94767	4.556215	0.003500577
30450	-64.43332	-68.99903	4.565714	0.003467482
30460	-64.84298	-69.46128	4.6183	0.003289853
30470	-64.40392	-68.88182	4.477903	0.003785735
30480	-65.25258	-69.90344	4.650862	0.003184455
30490	-64.3257	-68.85593	4.530224	0.003592754
30500	-64.63859	-69.23539	4.596802	0.003361344
30510	-64.31969	-68.83509	4.5154	0.003646409
30520	-64.31969	-68.83509	4.5154	0.003646409
30530	-65.04089	-69.67613	4.635244	0.00323458
30540	-64.31963	-68.8418	4.522169	0.003621812
30550	-64.4403	-69.00741	4.567113	0.003462635
30560	-64.34599	-68.84185	4.495861	0.003718357
30570	-64.87592	-69.28871	4.412789	0.00404044
30580	-66.8552	-71.14306	4.287853	0.004578128
30590	-64.66808	-69.10328	4.435196	0.003950916
30600	-64.71532	-69.14495	4.429631	0.003972963
30610	-64.93635	-69.34343	4.407077	0.004063587
30620	-64.33792	-68.87591	4.537987	0.003564971
30630	-64.9275	-69.33539	4.407896	0.004060259
30640	-64.36896	-68.85647	4.487505	0.003749559
30650	-65.08812	-69.48194	4.393817	0.004117828
30660	-64.76454	-69.18871	4.424166	0.003994734
30670	-64.83429	-69.45178	4.617486	0.003292533
30680	-64.40318	-68.88126	4.478083	0.003785052
30690	-64.31953	-68.83541	4.515878	0.003644668
30700	-64.3241	-68.85286	4.528757	0.003598027
30710	-64.79479	-69.21574	4.420952	0.004007594
30720	-64.48641	-68.94759	4.461178	0.003849583
30730	-66.85588	-71.58928	4.733399	0.002932174
30740	-65.6696	-70.34652	4.676925	0.00310253
30750	-65.30557	-69.68241	4.376845	0.004188311
30760	-64.69044	-69.29325	4.602803	0.003341233
30770	-64.32312	-68.83309	4.509962	0.003666292
30780	-64.56058	-69.01001	4.449428	0.003895083
30790	-64.50682	-68.96455	4.457725	0.003862898
30800	-64.50508	-69.08359	4.578514	0.003423381
30810	-64.38095	-68.86487	4.483918	0.003763033
30820	-66.27273	-70.58979	4.317059	0.004446351
30830	-64.43593	-68.90667	4.470734	0.003812972
30840	-66.45	-71.16608	4.716078	0.002983406
30850	-64.63166	-69.07141	4.43974	0.003933001
30860	-64.94855	-69.57624	4.627686	0.00325912
30870	-64.9209	-69.32941	4.408511	0.004057764
30880	-68.52068	-73.31284	4.792159	0.002764844
30890	-64.47115	-69.044	4.572852	0.003442821
30900	-64.7879	-69.40091	4.613012	0.003307295
30910	-64.44958	-68.91756	4.467977	0.003823499
30920	-64.40709	-68.88423	4.477139	0.003788627
30930	-65.12128	-69.76271	4.641425	0.003214649
30940	-65.17819	-69.56473	4.38654	0.004147902
30950	-66.50516	-70.81014	4.304976	0.004500404
30960	-64.52126	-68.97666	4.455393	0.003871917
30970	-67.04706	-71.7881	4.741042	0.002909848
30980	-64.33422	-68.87023	4.536012	0.003572019
30990	-64.32273	-68.83314	4.510405	0.003664671
31000	-65.06302	-69.45894	4.395917	0.004109189
31010	-64.42827	-68.90062	4.472352	0.00380681
31020	-64.46239	-68.92791	4.465517	0.003832918
31030	-64.3716	-68.85828	4.486681	0.003752648
31040	-64.41327	-68.88896	4.475687	0.003794132
31050	-64.70068	-69.132	4.43132	0.003966259
31060	-64.36615	-68.85455	4.488407	0.003746176
31070	-65.83919	-70.18075	4.341557	0.004338749
31080	-65.17057	-69.81563	4.645056	0.003202997
31090	-64.32002	-68.84318	4.52316	0.003618222
31100	-64.33825	-68.83771	4.49946	0.003704998
31110	-65.85217	-70.53915	4.68698	0.003071489
31120	-64.3525	-68.8968	4.544299	0.003542539
31130	-64.3789	-68.86341	4.484505	0.003760825
31140	-64.66911	-69.10418	4.43507	0.003951411
31150	-64.79144	-69.4048	4.613362	0.00330614
31160	-65.17984	-69.56625	4.386411	0.004148439
31170	-64.3501	-68.84426	4.494162	0.003724681
31180	-64.38792	-68.86991	4.481991	0.003770289
31190	-64.65241	-69.25085	4.598447	0.003355819
31200	-65.41831	-69.78706	4.368752	0.004222348
31210	-64.48519	-68.94658	4.461391	0.003848765
31220	-65.60619	-70.27945	4.673267	0.003113901
31230	-64.32792	-68.8599	4.531981	0.003586448
31240	-64.41463	-68.89	4.475376	0.003795315
31250	-64.3195	-68.83548	4.515984	0.003644282
31260	-64.32537	-68.8553	4.529934	0.003593794
31270	-64.47538	-69.04897	4.573591	0.003440277
31280	-64.78201	-69.2043	4.422298	0.004002205
31290	-64.33932	-68.83825	4.498924	0.003706984
31300	-64.70779	-69.3125	4.604713	0.003334858
31310	-64.39102	-68.87219	4.481165	0.003773407
31320	-64.43447	-68.90551	4.471038	0.003811815
31330	-64.3754	-68.86093	4.485531	0.003756968
31340	-64.3566	-68.84829	4.491685	0.003733918
31350	-65.00923	-69.40976	4.400535	0.004090258
31360	-65.14406	-69.53331	4.389253	0.004136666
31370	-64.33497	-68.87141	4.536433	0.003570516
31380	-65.58358	-70.25552	4.671939	0.003118037
31390	-64.61904	-69.06042	4.441375	0.003926576
31400	-64.33224	-68.8671	4.534858	0.003576143
31410	-64.81515	-69.234	4.418843	0.004016053
31420	-64.46561	-68.93052	4.464916	0.003835222
31430	-64.32333	-68.83307	4.50974	0.003667106
31440	-66.01148	-70.34295	4.331473	0.004382722
31450	-65.94478	-70.2801	4.335317	0.004365907
31460	-64.44	-68.9099	4.469896	0.003816169
31470	-65.57771	-69.93567	4.357954	0.004268188
31480	-64.50123	-68.95988	4.458652	0.00385932
31490	-64.31968	-68.842	4.522318	0.003621272
31500	-64.80047	-69.22083	4.42036	0.004009968
31510	-64.67937	-69.1132	4.433834	0.003956299
31520	-64.31955	-68.83536	4.515803	0.003644941
31530	-64.45547	-68.92231	4.466831	0.003827882
31540	-64.80161	-69.41597	4.614358	0.003302849
31550	-64.36028	-68.85066	4.490377	0.003738807
31560	-64.98617	-69.617	4.63083	0.003248887
31570	-64.41626	-68.89126	4.475003	0.003796728
31580	-64.71943	-69.14859	4.429163	0.003974823
31590	-68.24251	-72.47133	4.228813	0.004856556
31600	-67.14862	-71.42295	4.274326	0.004640478
31610	-64.3487	-68.89152	4.542818	0.00354779
31620	-64.53138	-69.11393	4.582549	0.003409596
31630	-64.3415	-68.83937	4.497877	0.003710867
31640	-64.47688	-68.93974	4.462861	0.003843111
31650	-64.38568	-68.94039	4.554705	0.003505866
31660	-64.53291	-68.98648	4.453571	0.003878978
31670	-64.55118	-69.00198	4.450809	0.003889709
31680	-64.8199	-69.43602	4.616121	0.00329703
31690	-64.41567	-68.89081	4.475138	0.003796217
31700	-64.3852	-68.93978	4.554577	0.003506315
31710	-64.49911	-69.07667	4.577559	0.003426653
31720	-64.31993	-68.8429	4.52297	0.003618912
31730	-65.59669	-69.9534	4.356713	0.004273488
31740	-64.87082	-69.49168	4.620863	0.003281432
31750	-64.32291	-68.85043	4.527515	0.0036025
31760	-65.51228	-69.87458	4.362303	0.004249664
31770	-64.32161	-68.83343	4.511828	0.003659459
31780	-64.3202	-68.84376	4.523559	0.00361678
31790	-64.39133	-68.87241	4.481084	0.003773711
31800	-64.40332	-68.88136	4.478049	0.003785181
31810	-64.63789	-69.23461	4.596718	0.003361627
31820	-64.34615	-68.84195	4.495792	0.003718614
31830	-64.59314	-69.03797	4.444839	0.003912998
31840	-66.92174	-71.6578	4.736066	0.002924365
31850	-65.03381	-69.66849	4.634683	0.003236394
31860	-65.24827	-69.6294	4.381128	0.004170414
31870	-64.51378	-69.09366	4.57988	0.00341871
31880	-64.82253	-69.4389	4.616372	0.003296201
31890	-64.33431	-68.83589	4.501575	0.003697171
31900	-64.87988	-69.29229	4.412406	0.004041991
31910	-66.01242	-70.34384	4.331419	0.004382958
31920	-64.54259	-69.12678	4.58419	0.003404005
31930	-65.14215	-69.53156	4.389406	0.004136031
31940	-64.77571	-69.19868	4.422967	0.003999527
31950	-64.77454	-69.19763	4.423092	0.003999027
31960	-64.56303	-69.1501	4.587078	0.00339419
31970	-66.90068	-71.1864	4.28571	0.004587946
31980	-65.04875	-69.44588	4.397126	0.004104224
31990	-64.72865	-69.15677	4.42812	0.00397897
32000	-64.37149	-68.92216	4.550679	0.00352001
32010	-65.20509	-69.85263	4.647534	0.003195069
32020	-64.64809	-69.08575	4.437661	0.003941189
32030	-65.07477	-69.4697	4.39493	0.004113248
32040	-65.09991	-69.73972	4.639814	0.003219831
32050	-64.54114	-68.99345	4.452312	0.003883865
32060	-64.63478	-69.07412	4.439342	0.003934568
32070	-67.34958	-72.10215	4.752571	0.002876495
32080	-66.90118	-71.18687	4.285687	0.004588054
32090	-64.48075	-68.94292	4.462171	0.003845762
32100	-64.34073	-68.88008	4.539355	0.003560097
32110	-64.31907	-68.838	4.518933	0.00363355
32120	-64.31907	-68.838	4.518933	0.00363355
32130	-64.41129	-68.97229	4.560991	0.003483898
32140	-64.32596	-68.8564	4.530439	0.00359198
32150	-64.85337	-69.47263	4.619265	0.003286681
32160	-64.83006	-69.44715	4.617087	0.003293846
32170	-65.32212	-69.69775	4.375631	0.004193403
32180	-67.70935	-71.95951	4.250154	0.00475401
32190	-64.72765	-69.15588	4.428233	0.003978522
32200	-64.90179	-69.52543	4.623638	0.003272339
32210	-64.63715	-69.07619	4.439039	0.003935758
32220	-64.35657	-68.90237	4.545799	0.003537232
32230	-65.389	-69.75981	4.370817	0.004213638
32240	-64.32122	-68.83361	4.512385	0.003657419
32250	-65.0807	-69.47514	4.394434	0.004115287
32260	-64.42001	-68.98293	4.562922	0.003477179
32270	-65.78996	-70.13449	4.344536	0.004325843
32280	-64.84119	-69.2574	4.416207	0.004026653
32290	-65.46514	-69.83064	4.365507	0.004236071
32300	-64.36664	-68.85489	4.488246	0.003746781
32310	-64.33572	-68.83651	4.500792	0.003700067
32320	-64.36975	-68.9199	4.55015	0.003521872
32330	-64.35044	-68.84446	4.494027	0.003725182
32340	-65.29002	-69.94344	4.653424	0.003176306
32350	-64.8147	-69.43033	4.615624	0.00329867
32360	-64.37686	-68.86196	4.485099	0.003758589
32370	-64.73127	-69.3385	4.607231	0.003326472
32380	-64.57912	-69.16838	4.589265	0.003386774
32390	-64.3751	-68.86072	4.48562	0.003756633
32400	-64.77981	-69.20234	4.422531	0.004001271
32410	-64.32386	-68.83305	4.509184	0.003669145
32420	-65.62568	-69.98051	4.354833	0.004281527
32430	-64.8293	-69.2467	4.417403	0.004021841
32440	-64.34149	-68.88121	4.539713	0.003558825
32450	-64.41118	-68.97215	4.560966	0.003483987
32460	-64.34333	-68.88388	4.540549	0.00355585
32470	-64.40653	-68.8838	4.477273	0.003788122
32480	-64.40973	-68.88624	4.476513	0.003791001
32490	-65.35651	-69.72964	4.373137	0.004203872
32500	-65.12803	-69.76996	4.641929	0.00321303
32510	-64.73089	-69.15876	4.427868	0.003979974
32520	-64.32805	-68.86013	4.532077	0.003586103
32530	-64.31946	-68.84108	4.521624	0.003623786
32540	-64.53052	-69.11294	4.582421	0.003410035
32550	-64.3266	-68.85757	4.530969	0.00359008
32560	-64.65937	-69.09563	4.436261	0.003946709
32570	-66.13519	-70.45972	4.324527	0.00441327
32580	-64.75503	-69.18023	4.425198	0.003990615
32590	-64.62791	-69.06813	4.440223	0.003931101
32600	-64.3296	-68.86277	4.533167	0.003582197
32610	-64.70046	-69.1318	4.431345	0.003966158
32620	-65.46659	-70.13145	4.664863	0.00314018
32630	-64.39124	-68.87234	4.481108	0.003773622
32640	-66.25696	-70.96418	4.70722	0.003009949
32650	-64.50159	-69.07954	4.577957	0.003425289
32660	-64.38891	-68.94446	4.555557	0.003502883
32670	-64.80692	-69.22661	4.419691	0.004012651
32680	-65.98473	-70.67862	4.69389	0.003050339
32690	-67.79456	-72.04121	4.246646	0.004770717
32700	-64.34046	-68.87969	4.539227	0.003560552
32710	-65.38712	-70.04696	4.659838	0.003155998
32720	-64.35481	-68.89997	4.545159	0.003539494
32730	-66.23658	-70.55558	4.318998	0.00443774
32740	-64.49746	-69.07475	4.577292	0.003427568
32750	-64.39467	-68.87488	4.480214	0.003776996
32760	-65.70444	-70.05427	4.349824	0.004303027
32770	-66.83849	-71.12714	4.288644	0.004574506
32780	-64.67714	-69.11124	4.434102	0.00395524
32790	-64.38465	-68.86753	4.482883	0.003766928
32800	-64.32177	-68.83337	4.511596	0.003660306
32810	-64.66109	-69.26055	4.599463	0.00335241
32820	-67.26886	-71.53783	4.26897	0.004665397
32830	-64.3607	-68.90794	4.547236	0.003532152
32840	-64.86152	-69.48153	4.620015	0.003284217
32850	-64.71901	-69.14822	4.42921	0.003974635
32860	-65.0122	-69.41248	4.400275	0.004091321
32870	-64.32	-68.84313	4.523129	0.003618337
32880	-64.33513	-68.87165	4.536518	0.003570212
32890	-64.48795	-68.94886	4.46091	0.003850617
32900	-64.38258	-68.86604	4.483458	0.003764763
32910	-64.33124	-68.86548	4.53424	0.003578355
32920	-64.32595	-68.83321	4.507262	0.003676203
32930	-64.47138	-69.04427	4.572892	0.003442681
32940	-64.6194	-69.06073	4.441328	0.003926761
32950	-65.01573	-69.64897	4.633237	0.003241077
32960	-64.47534	-68.93847	4.463137	0.003842049
32970	-64.96672	-69.37103	4.404308	0.004074856
32980	-64.35891	-68.84977	4.490858	0.003737007
32990	-65.16557	-69.81027	4.644693	0.00320416
33000	-65.20205	-69.58672	4.384675	0.004155647
33010	-64.86786	-69.28144	4.413573	0.004037276
33020	-64.31923	-68.83983	4.520604	0.003627482
33030	-64.39551	-68.87551	4.479999	0.00377781
33040	-64.48099	-68.94312	4.462128	0.003845928
33050	-65.55144	-70.22147	4.670031	0.003123993
33060	-64.35955	-68.85018	4.490632	0.003737851
33070	-64.58431	-69.03036	4.446056	0.00390824
33080	-67.47082	-72.22783	4.757016	0.002863736
33090	-64.51514	-69.09523	4.58009	0.003417992
33100	-64.77711	-69.19993	4.422818	0.004000124
33110	-64.34288	-68.88322	4.540345	0.003556575
33120	-64.32795	-68.83363	4.505674	0.003682046
33130	-64.35534	-68.84749	4.492148	0.003732191
33140	-64.44352	-69.01126	4.567744	0.00346045
33150	-65.34038	-69.71469	4.374301	0.004198982
33160	-64.44458	-69.01253	4.56795	0.003459737
33170	-64.91299	-69.53762	4.624623	0.003269119
33180	-65.11901	-69.51029	4.391278	0.004128297
33190	-64.37264	-68.92367	4.551027	0.003518787
33200	-65.36736	-69.73971	4.372358	0.004207147
33210	-66.16074	-70.48386	4.32312	0.004419483
33220	-64.62339	-69.21834	4.59495	0.003367577
33230	-64.46732	-69.0395	4.572175	0.003445152
33240	-64.72259	-69.15139	4.428804	0.003976248
33250	-66.2269	-70.93269	4.705799	0.003014229
33260	-65.99811	-70.33034	4.332238	0.004379371
33270	-66.64927	-70.94706	4.297783	0.004532891
33280	-64.32518	-68.83311	4.507935	0.003673731
33290	-64.86159	-69.48161	4.620022	0.003284195
33300	-64.85291	-69.47214	4.619223	0.003286819
33310	-64.85371	-69.26867	4.414963	0.004031665
33320	-64.40509	-68.96465	4.559559	0.003488892
33330	-64.32224	-68.83323	4.510992	0.003662517
33340	-67.14364	-71.41819	4.27455	0.004639438
33350	-64.76968	-69.19329	4.423612	0.003996947
33360	-64.50506	-68.96308	4.458016	0.003861775
33370	-64.35531	-68.90065	4.545343	0.003538845
33380	-64.99957	-69.6315	4.631928	0.003245323
33390	-64.78698	-69.20875	4.421772	0.00400431
33400	-65.07167	-69.46686	4.39519	0.00411218
33410	-64.41635	-68.89133	4.474982	0.003796807
33420	-65.43009	-69.79802	4.367929	0.004225823
33430	-64.52203	-68.9773	4.455271	0.003872389
33440	-64.97146	-69.60108	4.629612	0.003252848
33450	-64.70859	-69.31339	4.604801	0.003334566
33460	-64.67552	-69.27664	4.601123	0.003346852
33470	-64.32052	-68.84471	4.524186	0.003614513
33480	-67.51596	-72.27461	4.758648	0.002859067
33490	-64.85461	-69.26948	4.414874	0.004032025
33500	-64.37669	-68.9289	4.552212	0.00351462
33510	-64.6168	-69.21093	4.594132	0.003370333
33520	-64.38126	-68.93477	4.553503	0.003510084
33530	-64.77439	-69.38605	4.611667	0.003311747
33540	-64.32467	-68.83307	4.508401	0.00367202
33550	-64.35295	-68.89742	4.544469	0.003541939
33560	-65.45269	-69.81906	4.366363	0.004232446
33570	-64.32132	-68.84679	4.525479	0.003609843
33580	-64.70377	-69.13473	4.43096	0.003967686
33590	-65.27819	-69.65706	4.378876	0.004179813
33600	-64.33224	-68.86709	4.534853	0.00357616
33610	-66.64863	-70.94644	4.297815	0.004532748
33620	-65.89584	-70.23402	4.338185	0.004353405
33630	-64.65599	-69.25486	4.598868	0.003354406
33640	-64.99852	-69.63037	4.631843	0.0032456
33650	-64.3711	-68.85794	4.486835	0.003752071
33660	-64.35623	-68.9019	4.545674	0.003537674
33670	-64.99854	-69.40001	4.401473	0.004086423
33680	-66.17482	-70.49717	4.322349	0.004422894
33690	-64.87722	-69.49867	4.621444	0.003279528
33700	-64.46467	-69.03637	4.5717	0.003446788
33710	-65.43516	-70.09806	4.662898	0.003146356
33720	-65.09028	-69.72936	4.639081	0.003222192
33730	-65.9154	-70.25243	4.337033	0.00435842
33740	-67.23885	-71.50914	4.270297	0.00465921
33750	-66.27723	-70.59405	4.316819	0.004447418
33760	-64.40403	-68.96334	4.559309	0.003489764
33770	-64.32725	-68.85873	4.531478	0.003588253
33780	-65.06892	-69.46434	4.395421	0.00411123
33790	-64.3208	-68.83386	4.513056	0.003654966
33800	-64.32452	-68.85368	4.529163	0.003596567
33810	-64.50534	-68.96331	4.457969	0.003861955
33820	-64.90885	-69.53311	4.624259	0.003270307
33830	-64.326	-68.83322	4.507218	0.003676366
33840	-64.31909	-68.83735	4.518259	0.003635999
33850	-64.32182	-68.83336	4.51154	0.003660513
33860	-65.37164	-70.03047	4.658836	0.003159161
33870	-65.09299	-69.73228	4.639288	0.003221525
33880	-68.22462	-72.45413	4.229508	0.004853186
33890	-64.38538	-68.86806	4.482682	0.003767685
33900	-64.33353	-68.83556	4.502023	0.003695515
33910	-64.3225	-68.83318	4.510673	0.003663688
33920	-64.33115	-68.83463	4.50348	0.003690135
33930	-64.37081	-68.85773	4.486927	0.003751725
33940	-64.88553	-69.29739	4.411861	0.004044193
33950	-64.32306	-68.83309	4.510039	0.003666011
33960	-64.47576	-69.04942	4.573658	0.003440047
33970	-64.54615	-68.99771	4.451557	0.003886798
33980	-65.12356	-69.76515	4.641595	0.003214102
33990	-64.41803	-68.98052	4.562491	0.003478676
34000	-65.06549	-69.4612	4.395709	0.004110045
34010	-64.4183	-68.89284	4.474541	0.003798482
34020	-64.34269	-68.84001	4.497326	0.003712913
34030	-64.32417	-68.85299	4.528824	0.003597787
34040	-64.32055	-68.83405	4.513501	0.003653342
34050	-64.3464	-68.88828	4.541874	0.003551143
34060	-65.02024	-69.65384	4.6336	0.003239902
34070	-65.54002	-69.90047	4.360445	0.004257566
34080	-64.33902	-68.87756	4.538534	0.00356302
34090	-64.31957	-68.83531	4.515737	0.00364518
34100	-64.43879	-68.90894	4.470144	0.003815224
34110	-65.16875	-69.55603	4.387286	0.004144812
34120	-64.60112	-69.19326	4.592147	0.003377028
34130	-64.98296	-69.38581	4.402853	0.004080788
34140	-64.7635	-69.18778	4.424278	0.003994285
34150	-64.41897	-68.89336	4.47439	0.003799057
34160	-64.40082	-68.95936	4.558543	0.003492438
34170	-64.31991	-68.83472	4.514811	0.003648559
34180	-65.76761	-70.45001	4.682406	0.00308557
34190	-64.88847	-69.30005	4.411579	0.004045335
34200	-64.36388	-68.91218	4.548293	0.003528418
34210	-65.03166	-69.66617	4.634512	0.003236947
34220	-64.36046	-68.90761	4.547153	0.003532445
34230	-64.70073	-69.30467	4.603941	0.003337432
34240	-64.41694	-68.89179	4.474848	0.003797316
34250	-64.96877	-69.59816	4.629388	0.003253578
34260	-64.68633	-69.11933	4.433005	0.00395958
34270	-64.51517	-69.09527	4.580095	0.003417974
34280	-64.41326	-68.88895	4.475691	0.003794119
34290	-64.48992	-68.95049	4.46057	0.003851923
34300	-64.5693	-69.01747	4.448171	0.003899982
34310	-64.97281	-69.60253	4.629724	0.003252484
34320	-65.08437	-69.4785	4.394129	0.004116544
34330	-64.84924	-69.26464	4.415406	0.004029881
34340	-64.35974	-68.85031	4.490566	0.003738098
34350	-65.97059	-70.66375	4.693167	0.003052545
34360	-65.08269	-69.72119	4.6385	0.003224064
34370	-64.72668	-69.15502	4.428342	0.003978086
34380	-65.51798	-69.8799	4.36192	0.004251294
34390	-64.37301	-68.85926	4.486251	0.003754262
34400	-64.38574	-68.86832	4.482583	0.003768057
34410	-65.28675	-69.66499	4.378238	0.004182483
34420	-64.32635	-68.85711	4.53076	0.00359083
34430	-64.80861	-69.42365	4.615037	0.003300607
34440	-64.41448	-68.97619	4.561708	0.0034814
34450	-64.44551	-68.9143	4.468784	0.003820415
34460	-64.75562	-69.36538	4.609764	0.003318057
34470	-65.75335	-70.43497	4.681622	0.003087993
34480	-65.03902	-69.43697	4.397957	0.004100814
34490	-64.96063	-69.58933	4.628705	0.003255798
34500	-65.70285	-70.05277	4.349924	0.004302597
34510	-66.44227	-70.75045	4.308184	0.004485989
34520	-64.65857	-69.25774	4.59917	0.003353394
34530	-64.81881	-69.23728	4.418469	0.004017555
34540	-64.49241	-69.06887	4.576467	0.003430397
34550	-64.34707	-68.84247	4.495404	0.003720059
34560	-64.36048	-68.90764	4.547159	0.003532422
34570	-67.01726	-71.75713	4.73987	0.00291326
34580	-64.36722	-68.85528	4.488059	0.003747481
34590	-64.77884	-69.39095	4.612112	0.003310273
34600	-64.57922	-69.02598	4.446767	0.003905463
34610	-65.96073	-70.65339	4.692661	0.00305409
34620	-64.85387	-69.47318	4.619311	0.003286529
34630	-64.35924	-68.84998	4.490742	0.00373744
34640	-64.38221	-68.93597	4.553763	0.00350917
34650	-64.3937	-68.95049	4.556789	0.00349857
34660	-64.6833	-69.11667	4.433365	0.003958156
34670	-64.37247	-68.92344	4.550975	0.003518969
34680	-64.31909	-68.83864	4.519545	0.003631326
34690	-64.39668	-68.87638	4.4797	0.003778936
34700	-64.3319	-68.86656	4.534652	0.003576882
34710	-64.36755	-68.8555	4.487954	0.003747873
